country	setting	severity	gap	iter	daly_averted	incr_cost
Ecuador	LMIC	severe	0.4	512	1.523302082976147	1000.3394401429548
Ecuador	LMIC	severe	0.5	512	1.14247656223211	750.2545801072167
Ecuador	LMIC	severe	0.6000000000000001	512	0.7616510414880722	500.1697200714773
Ecuador	LMIC	severe	0.7	512	0.3808255207440361	250.08486003573853
Ecuador	LMIC	severe	0.8	512	0	0
Ecuador	LMIC	severe	0.2	513	1.8052810658798664	1291.8160275704583
Ecuador	LMIC	severe	0.30000000000000004	513	1.5044008882332225	1076.5133563087152
Ecuador	LMIC	severe	0.4	513	1.2035207105865782	861.210685046972
Ecuador	LMIC	severe	0.5	513	0.9026405329399334	645.9080137852291
Ecuador	LMIC	severe	0.6000000000000001	513	0.6017603552932878	430.6053425234861
Ecuador	LMIC	severe	0.7	513	0.30088017764664343	215.3026712617434
Ecuador	LMIC	severe	0.8	513	0	0
Ecuador	LMIC	severe	0.2	514	0.806258754446751	1191.8208045953327
Ecuador	LMIC	severe	0.30000000000000004	514	0.6718822953722929	993.1840038294436
Ecuador	LMIC	severe	0.4	514	0.5375058362978353	794.5472030635549
Ecuador	LMIC	severe	0.5	514	0.40312937722337594	595.9104022976665
Ecuador	LMIC	severe	0.6000000000000001	514	0.268752918148917	397.27360153177756
Ecuador	LMIC	severe	0.7	514	0.1343764590744585	198.63680076588912
Ecuador	LMIC	severe	0.8	514	0	0
Ecuador	LMIC	severe	0.2	515	2.0977082692082867	1568.8174494386424
Ecuador	LMIC	severe	0.30000000000000004	515	1.7480902243402392	1307.3478745322016
Ecuador	LMIC	severe	0.4	515	1.3984721794721908	1045.8782996257617
Ecuador	LMIC	severe	0.5	515	1.0488541346041438	784.4087247193208
Ecuador	LMIC	severe	0.6000000000000001	515	0.699236089736095	522.9391498128805
Ecuador	LMIC	severe	0.7	515	0.34961804486804837	261.4695749064408
Ecuador	LMIC	severe	0.8	515	0	0
Ecuador	LMIC	severe	0.2	516	2.203152479612735	1574.0708589054632
Ecuador	LMIC	severe	0.30000000000000004	516	1.8359603996772789	1311.7257157545525
Ecuador	LMIC	severe	0.4	516	1.468768319741823	1049.3805726036421
Ecuador	LMIC	severe	0.5	516	1.1015762398063682	787.0354294527317
Ecuador	LMIC	severe	0.6000000000000001	516	0.7343841598709115	524.6902863018208
Ecuador	LMIC	severe	0.7	516	0.3671920799354558	262.34514315091064
Ecuador	LMIC	severe	0.8	516	0	0
Ecuador	LMIC	severe	0.2	517	1.512383126866066	1941.4174060172525
Ecuador	LMIC	severe	0.30000000000000004	517	1.2603192723883883	1617.8478383477097
Ecuador	LMIC	severe	0.4	517	1.0082554179107106	1294.2782706781684
Ecuador	LMIC	severe	0.5	517	0.7561915634330334	970.7087030086261
Ecuador	LMIC	severe	0.6000000000000001	517	0.5041277089553557	647.1391353390839
Ecuador	LMIC	severe	0.7	517	0.25206385447767676	323.5695676695425
Ecuador	LMIC	severe	0.8	517	0	0
Ecuador	LMIC	severe	0.2	518	1.8372219654853588	1461.691420714976
Ecuador	LMIC	severe	0.30000000000000004	518	1.5310183045711323	1218.0761839291467
Ecuador	LMIC	severe	0.4	518	1.2248146436569067	974.4609471433175
Ecuador	LMIC	severe	0.5	518	0.9186109827426803	730.8457103574879
Ecuador	LMIC	severe	0.6000000000000001	518	0.6124073218284538	487.23047357165865
Ecuador	LMIC	severe	0.7	518	0.30620366091422735	243.61523678582955
Ecuador	LMIC	severe	0.8	518	0	0
Ecuador	LMIC	severe	0.2	519	1.9992074865730864	1803.8044245965561
Ecuador	LMIC	severe	0.30000000000000004	519	1.6660062388109056	1503.1703538304632
Ecuador	LMIC	severe	0.4	519	1.3328049910487252	1202.5362830643705
Ecuador	LMIC	severe	0.5	519	0.999603743286543	901.9022122982781
Ecuador	LMIC	severe	0.6000000000000001	519	0.6664024955243617	601.2681415321852
Ecuador	LMIC	severe	0.7	519	0.3332012477621822	300.63407076609315
Ecuador	LMIC	severe	0.8	519	0	0
Ecuador	LMIC	severe	0.2	520	1.6291324942020333	1735.860367702674
Ecuador	LMIC	severe	0.30000000000000004	520	1.357610411835028	1446.5503064188952
Ecuador	LMIC	severe	0.4	520	1.086088329468022	1157.2402451351163
Ecuador	LMIC	severe	0.5	520	0.8145662471010171	867.9301838513371
Ecuador	LMIC	severe	0.6000000000000001	520	0.5430441647340114	578.6201225675578
Ecuador	LMIC	severe	0.7	520	0.2715220823670057	289.3100612837792
Ecuador	LMIC	severe	0.8	520	0	0
Ecuador	LMIC	severe	0.2	521	1.2825930668124723	1470.0640114589341
Ecuador	LMIC	severe	0.30000000000000004	521	1.0688275556770597	1225.0533428824456
Ecuador	LMIC	severe	0.4	521	0.8550620445416484	980.0426743059563
Ecuador	LMIC	severe	0.5	521	0.6412965334062362	735.0320057294671
Ecuador	LMIC	severe	0.6000000000000001	521	0.4275310222708244	490.0213371529778
Ecuador	LMIC	severe	0.7	521	0.21376551113541264	245.01066857648948
Ecuador	LMIC	severe	0.8	521	0	0
Ecuador	LMIC	severe	0.2	522	1.7118464818126942	1464.7666175013526
Ecuador	LMIC	severe	0.30000000000000004	522	1.4265387348439118	1220.6388479177938
Ecuador	LMIC	severe	0.4	522	1.1412309878751299	976.511078334235
Ecuador	LMIC	severe	0.5	522	0.855923240906348	732.3833087506762
Ecuador	LMIC	severe	0.6000000000000001	522	0.5706154939375647	488.2555391671174
Ecuador	LMIC	severe	0.7	522	0.28530774696878236	244.1277695835588
Ecuador	LMIC	severe	0.8	522	0	0
Ecuador	LMIC	severe	0.2	523	2.1249375976243288	1602.9105549406793
Ecuador	LMIC	severe	0.30000000000000004	523	1.7707813313536072	1335.758795783899
Ecuador	LMIC	severe	0.4	523	1.4166250650828855	1068.6070366271194
Ecuador	LMIC	severe	0.5	523	1.0624687988121648	801.4552774703395
Ecuador	LMIC	severe	0.6000000000000001	523	0.7083125325414432	534.3035183135594
Ecuador	LMIC	severe	0.7	523	0.3541562662707216	267.1517591567804
Ecuador	LMIC	severe	0.8	523	0	0
Ecuador	LMIC	severe	0.2	524	2.4029172051643215	1424.9500485157164
Ecuador	LMIC	severe	0.30000000000000004	524	2.0024310043036015	1187.4583737630965
Ecuador	LMIC	severe	0.4	524	1.6019448034428807	949.9666990104773
Ecuador	LMIC	severe	0.5	524	1.2014586025821616	712.4750242578579
Ecuador	LMIC	severe	0.6000000000000001	524	0.8009724017214408	474.9833495052384
Ecuador	LMIC	severe	0.7	524	0.40048620086071995	237.4916747526196
Ecuador	LMIC	severe	0.8	524	0	0
Ecuador	LMIC	severe	0.2	525	1.8834110292668038	1473.534200112168
Ecuador	LMIC	severe	0.30000000000000004	525	1.56950919105567	1227.9451667601406
Ecuador	LMIC	severe	0.4	525	1.2556073528445357	982.3561334081121
Ecuador	LMIC	severe	0.5	525	0.9417055146334015	736.767100056084
Ecuador	LMIC	severe	0.6000000000000001	525	0.6278036764222676	491.1780667040564
Ecuador	LMIC	severe	0.7	525	0.3139018382111338	245.58903335202808
Ecuador	LMIC	severe	0.8	525	0	0
Ecuador	LMIC	severe	0.2	526	2.0721976960523545	1551.7800053833105
Ecuador	LMIC	severe	0.30000000000000004	526	1.7268314133769622	1293.1500044860916
Ecuador	LMIC	severe	0.4	526	1.381465130701569	1034.5200035888736
Ecuador	LMIC	severe	0.5	526	1.0360988480261781	775.8900026916551
Ecuador	LMIC	severe	0.6000000000000001	526	0.6907325653507854	517.2600017944364
Ecuador	LMIC	severe	0.7	526	0.3453662826753927	258.63000089721845
Ecuador	LMIC	severe	0.8	526	0	0
Ecuador	LMIC	severe	0.2	527	2.241412100095683	1410.3080967627802
Ecuador	LMIC	severe	0.30000000000000004	527	1.8678434167464024	1175.2567473023164
Ecuador	LMIC	severe	0.4	527	1.4942747333971225	940.205397841853
Ecuador	LMIC	severe	0.5	527	1.1207060500478407	705.1540483813901
Ecuador	LMIC	severe	0.6000000000000001	527	0.7471373666985608	470.10269892092674
Ecuador	LMIC	severe	0.7	527	0.37356868334927995	235.0513494604636
Ecuador	LMIC	severe	0.8	527	0	0
Ecuador	LMIC	severe	0.2	528	2.7001944837354612	1378.1410411479474
Ecuador	LMIC	severe	0.30000000000000004	528	2.2501620697795506	1148.4508676232895
Ecuador	LMIC	severe	0.4	528	1.8001296558236417	918.7606940986319
Ecuador	LMIC	severe	0.5	528	1.350097241867731	689.0705205739742
Ecuador	LMIC	severe	0.6000000000000001	528	0.9000648279118204	459.3803470493157
Ecuador	LMIC	severe	0.7	528	0.45003241395591065	229.69017352465846
Ecuador	LMIC	severe	0.8	528	0	0
Ecuador	LMIC	severe	0.2	529	1.7531069746331123	1360.945431295073
Ecuador	LMIC	severe	0.30000000000000004	529	1.460922478860927	1134.1211927458933
Ecuador	LMIC	severe	0.4	529	1.1687379830887417	907.296954196715
Ecuador	LMIC	severe	0.5	529	0.8765534873165572	680.4727156475365
Ecuador	LMIC	severe	0.6000000000000001	529	0.5843689915443706	453.64847709835726
Ecuador	LMIC	severe	0.7	529	0.2921844957721875	226.82423854917874
Ecuador	LMIC	severe	0.8	529	0	0
Ecuador	LMIC	severe	0.2	530	2.419423830892375	1501.9529160990583
Ecuador	LMIC	severe	0.30000000000000004	530	2.016186525743646	1251.6274300825485
Ecuador	LMIC	severe	0.4	530	1.612949220594917	1001.3019440660386
Ecuador	LMIC	severe	0.5	530	1.2097119154461877	750.976458049529
Ecuador	LMIC	severe	0.6000000000000001	530	0.8064746102974585	500.65097203301923
Ecuador	LMIC	severe	0.7	530	0.40323730514873013	250.3254860165099
Ecuador	LMIC	severe	0.8	530	0	0
Ecuador	LMIC	severe	0.2	531	1.6555353009942326	1694.5558783795516
Ecuador	LMIC	severe	0.30000000000000004	531	1.379612750828528	1412.1298986496256
Ecuador	LMIC	severe	0.4	531	1.1036902006628222	1129.7039189197008
Ecuador	LMIC	severe	0.5	531	0.8277676504971163	847.2779391897759
Ecuador	LMIC	severe	0.6000000000000001	531	0.5518451003314109	564.8519594598499
Ecuador	LMIC	severe	0.7	531	0.27592255016570544	282.4259797299253
Ecuador	LMIC	severe	0.8	531	0	0
Ecuador	LMIC	severe	0.2	532	2.6311877092056033	1781.999033951153
Ecuador	LMIC	severe	0.30000000000000004	532	2.192656424338003	1484.9991949592938
Ecuador	LMIC	severe	0.4	532	1.7541251394704025	1187.9993559674353
Ecuador	LMIC	severe	0.5	532	1.3155938546028016	890.9995169755762
Ecuador	LMIC	severe	0.6000000000000001	532	0.8770625697351999	593.9996779837172
Ecuador	LMIC	severe	0.7	532	0.43853128486760085	296.99983899185895
Ecuador	LMIC	severe	0.8	532	0	0
Ecuador	LMIC	severe	0.2	533	1.7754801235051882	1528.0300181566072
Ecuador	LMIC	severe	0.30000000000000004	533	1.4795667695876569	1273.3583484638389
Ecuador	LMIC	severe	0.4	533	1.1836534156701255	1018.6866787710716
Ecuador	LMIC	severe	0.5	533	0.8877400617525941	764.0150090783035
Ecuador	LMIC	severe	0.6000000000000001	533	0.5918267078350627	509.34333938553584
Ecuador	LMIC	severe	0.7	533	0.2959133539175314	254.67166969276786
Ecuador	LMIC	severe	0.8	533	0	0
Ecuador	LMIC	severe	0.2	534	1.8509827046699106	1682.01411816798
Ecuador	LMIC	severe	0.30000000000000004	534	1.5424855872249257	1401.6784318066498
Ecuador	LMIC	severe	0.4	534	1.23398846977994	1121.3427454453195
Ecuador	LMIC	severe	0.5	534	0.9254913523349555	841.00705908399
Ecuador	LMIC	severe	0.6000000000000001	534	0.6169942348899706	560.6713727226597
Ecuador	LMIC	severe	0.7	534	0.3084971174449853	280.3356863613302
Ecuador	LMIC	severe	0.8	534	0	0
Ecuador	LMIC	severe	0.2	535	1.7621037275998974	1859.6424688056698
Ecuador	LMIC	severe	0.30000000000000004	535	1.4684197729999147	1549.7020573380576
Ecuador	LMIC	severe	0.4	535	1.174735818399932	1239.7616458704463
Ecuador	LMIC	severe	0.5	535	0.88105186379995	929.8212344028345
Ecuador	LMIC	severe	0.6000000000000001	535	0.5873679091999655	619.880822935223
Ecuador	LMIC	severe	0.7	535	0.29368395459998364	309.94041146761174
Ecuador	LMIC	severe	0.8	535	0	0
Ecuador	LMIC	severe	0.2	536	2.660895307036089	1356.684990507069
Ecuador	LMIC	severe	0.30000000000000004	536	2.2174127558634087	1130.5708254225572
Ecuador	LMIC	severe	0.4	536	1.7739302046907266	904.4566603380458
Ecuador	LMIC	severe	0.5	536	1.3304476535180445	678.3424952535347
Ecuador	LMIC	severe	0.6000000000000001	536	0.8869651023453633	452.2283301690229
Ecuador	LMIC	severe	0.7	536	0.4434825511726821	226.11416508451157
Ecuador	LMIC	severe	0.8	536	0	0
Ecuador	LMIC	severe	0.2	537	2.1838826930943407	1721.6073952154843
Ecuador	LMIC	severe	0.30000000000000004	537	1.819902244245284	1434.672829346237
Ecuador	LMIC	severe	0.4	537	1.4559217953962271	1147.7382634769897
Ecuador	LMIC	severe	0.5	537	1.0919413465471708	860.803697607742
Ecuador	LMIC	severe	0.6000000000000001	537	0.7279608976981136	573.8691317384943
Ecuador	LMIC	severe	0.7	537	0.3639804488490572	286.93456586924765
Ecuador	LMIC	severe	0.8	537	0	0
Ecuador	LMIC	severe	0.2	538	2.4912023130525807	1625.5049416407744
Ecuador	LMIC	severe	0.30000000000000004	538	2.076001927543817	1354.5874513673111
Ecuador	LMIC	severe	0.4	538	1.6608015420350544	1083.6699610938492
Ecuador	LMIC	severe	0.5	538	1.2456011565262903	812.7524708203869
Ecuador	LMIC	severe	0.6000000000000001	538	0.8304007710175272	541.8349805469245
Ecuador	LMIC	severe	0.7	538	0.41520038550876404	270.9174902734625
Ecuador	LMIC	severe	0.8	538	0	0
Ecuador	LMIC	severe	0.2	539	1.8859284768272486	1929.8121746527079
Ecuador	LMIC	severe	0.30000000000000004	539	1.571607064022707	1608.1768122105902
Ecuador	LMIC	severe	0.4	539	1.2572856512181656	1286.5414497684717
Ecuador	LMIC	severe	0.5	539	0.9429642384136248	964.9060873263543
Ecuador	LMIC	severe	0.6000000000000001	539	0.6286428256090826	643.2707248842357
Ecuador	LMIC	severe	0.7	539	0.3143214128045413	321.6353624421183
Ecuador	LMIC	severe	0.8	539	0	0
Ecuador	LMIC	severe	0.2	540	1.6556294790758108	1567.9950693369376
Ecuador	LMIC	severe	0.30000000000000004	540	1.3796912325631756	1306.662557780781
Ecuador	LMIC	severe	0.4	540	1.1037529860505408	1045.330046224625
Ecuador	LMIC	severe	0.5	540	0.8278147395379056	783.9975346684687
Ecuador	LMIC	severe	0.6000000000000001	540	0.5518764930252704	522.6650231123122
Ecuador	LMIC	severe	0.7	540	0.2759382465126361	261.33251155615653
Ecuador	LMIC	severe	0.8	540	0	0
Ecuador	LMIC	severe	0.2	541	2.3079478941522518	1689.1776312009358
Ecuador	LMIC	severe	0.30000000000000004	541	1.9232899117935425	1407.6480260007804
Ecuador	LMIC	severe	0.4	541	1.5386319294348354	1126.1184208006239
Ecuador	LMIC	severe	0.5	541	1.1539739470761265	844.5888156004678
Ecuador	LMIC	severe	0.6000000000000001	541	0.7693159647174168	563.0592104003122
Ecuador	LMIC	severe	0.7	541	0.38465798235870885	281.5296052001561
Ecuador	LMIC	severe	0.8	541	0	0
Ecuador	LMIC	severe	0.2	542	1.5400366299520374	1575.1789589671253
Ecuador	LMIC	severe	0.30000000000000004	542	1.283363858293364	1312.6491324726044
Ecuador	LMIC	severe	0.4	542	1.0266910866346919	1050.1193059780835
Ecuador	LMIC	severe	0.5	542	0.7700183149760189	787.589479483563
Ecuador	LMIC	severe	0.6000000000000001	542	0.513345543317345	525.0596529890414
Ecuador	LMIC	severe	0.7	542	0.25667277165867297	262.529826494521
Ecuador	LMIC	severe	0.8	542	0	0
Ecuador	LMIC	severe	0.2	543	1.6401968566924081	1385.929246395071
Ecuador	LMIC	severe	0.30000000000000004	543	1.36683071391034	1154.941038662559
Ecuador	LMIC	severe	0.4	543	1.0934645711282718	923.9528309300468
Ecuador	LMIC	severe	0.5	543	0.8200984283462045	692.9646231975352
Ecuador	LMIC	severe	0.6000000000000001	543	0.5467322855641354	461.9764154650235
Ecuador	LMIC	severe	0.7	543	0.27336614278206817	230.9882077325119
Ecuador	LMIC	severe	0.8	543	0	0
Ecuador	LMIC	severe	0.2	544	2.281097959302758	1935.739778325285
Ecuador	LMIC	severe	0.30000000000000004	544	1.9009149660856317	1613.1164819377368
Ecuador	LMIC	severe	0.4	544	1.5207319728685054	1290.493185550189
Ecuador	LMIC	severe	0.5	544	1.1405489796513786	967.8698891626426
Ecuador	LMIC	severe	0.6000000000000001	544	0.7603659864342518	645.2465927750944
Ecuador	LMIC	severe	0.7	544	0.3801829932171259	322.6232963875476
Ecuador	LMIC	severe	0.8	544	0	0
Ecuador	LMIC	severe	0.2	545	1.5382833705513406	1773.3288598864606
Ecuador	LMIC	severe	0.30000000000000004	545	1.2819028087927844	1477.774049905383
Ecuador	LMIC	severe	0.4	545	1.0255222470342278	1182.2192399243067
Ecuador	LMIC	severe	0.5	545	0.7691416852756712	886.6644299432298
Ecuador	LMIC	severe	0.6000000000000001	545	0.5127611235171141	591.1096199621529
Ecuador	LMIC	severe	0.7	545	0.25638056175855706	295.5548099810769
Ecuador	LMIC	severe	0.8	545	0	0
Ecuador	LMIC	severe	0.2	546	1.744353822680551	1525.408511394399
Ecuador	LMIC	severe	0.30000000000000004	546	1.4536281855671263	1271.1737594953322
Ecuador	LMIC	severe	0.4	546	1.162902548453701	1016.9390075962658
Ecuador	LMIC	severe	0.5	546	0.8721769113402766	762.7042556971996
Ecuador	LMIC	severe	0.6000000000000001	546	0.5814512742268514	508.4695037981328
Ecuador	LMIC	severe	0.7	546	0.29072563711342525	254.23475189906662
Ecuador	LMIC	severe	0.8	546	0	0
Ecuador	LMIC	severe	0.2	547	1.4692678432635438	1516.3738839758298
Ecuador	LMIC	severe	0.30000000000000004	547	1.2243898693862865	1263.6449033131917
Ecuador	LMIC	severe	0.4	547	0.9795118955090292	1010.9159226505531
Ecuador	LMIC	severe	0.5	547	0.7346339216317723	758.1869419879149
Ecuador	LMIC	severe	0.6000000000000001	547	0.4897559477545146	505.45796132527653
Ecuador	LMIC	severe	0.7	547	0.24487797387725685	252.7289806626385
Ecuador	LMIC	severe	0.8	547	0	0
Ecuador	LMIC	severe	0.2	548	1.9884244630067887	1596.9871436916546
Ecuador	LMIC	severe	0.30000000000000004	548	1.6570203858389903	1330.8226197430454
Ecuador	LMIC	severe	0.4	548	1.3256163086711923	1064.6580957944366
Ecuador	LMIC	severe	0.5	548	0.9942122315033943	798.4935718458273
Ecuador	LMIC	severe	0.6000000000000001	548	0.6628081543355959	532.3290478972181
Ecuador	LMIC	severe	0.7	548	0.3314040771677984	266.1645239486095
Ecuador	LMIC	severe	0.8	548	0	0
Ecuador	LMIC	severe	0.2	549	1.8797685255644967	1627.3329185827574
Ecuador	LMIC	severe	0.30000000000000004	549	1.5664737713037473	1356.110765485631
Ecuador	LMIC	severe	0.4	549	1.2531790170429975	1084.888612388505
Ecuador	LMIC	severe	0.5	549	0.9398842627822477	813.6664592913788
Ecuador	LMIC	severe	0.6000000000000001	549	0.6265895085214988	542.4443061942528
Ecuador	LMIC	severe	0.7	549	0.3132947542607498	271.2221530971267
Ecuador	LMIC	severe	0.8	549	0	0
Ecuador	LMIC	severe	0.2	550	1.0440957712803378	1559.2660439489864
Ecuador	LMIC	severe	0.30000000000000004	550	0.8700798094002824	1299.388369957488
Ecuador	LMIC	severe	0.4	550	0.6960638475202252	1039.5106959659906
Ecuador	LMIC	severe	0.5	550	0.5220478856401694	779.633021974493
Ecuador	LMIC	severe	0.6000000000000001	550	0.3480319237601126	519.7553479829951
Ecuador	LMIC	severe	0.7	550	0.17401596188005541	259.8776739914981
Ecuador	LMIC	severe	0.8	550	0	0
Ecuador	LMIC	severe	0.2	551	2.4488789018757893	1410.050710499474
Ecuador	LMIC	severe	0.30000000000000004	551	2.0407324182298243	1175.0422587495618
Ecuador	LMIC	severe	0.4	551	1.6325859345838607	940.0338069996491
Ecuador	LMIC	severe	0.5	551	1.2244394509378953	705.0253552497371
Ecuador	LMIC	severe	0.6000000000000001	551	0.816292967291929	470.0169034998247
Ecuador	LMIC	severe	0.7	551	0.4081464836459654	235.00845174991252
Ecuador	LMIC	severe	0.8	551	0	0
Ecuador	LMIC	severe	0.2	552	1.8325512857214692	1628.2514175308243
Ecuador	LMIC	severe	0.30000000000000004	552	1.5271260714345583	1356.876181275687
Ecuador	LMIC	severe	0.4	552	1.2217008571476464	1085.500945020549
Ecuador	LMIC	severe	0.5	552	0.9162756428607355	814.125708765412
Ecuador	LMIC	severe	0.6000000000000001	552	0.6108504285738237	542.7504725102743
Ecuador	LMIC	severe	0.7	552	0.30542521428691316	271.37523625513757
Ecuador	LMIC	severe	0.8	552	0	0
Ecuador	LMIC	severe	0.2	553	1.1047665921519005	1711.6724328378782
Ecuador	LMIC	severe	0.30000000000000004	553	0.9206388267932497	1426.3936940315652
Ecuador	LMIC	severe	0.4	553	0.7365110614346007	1141.1149552252523
Ecuador	LMIC	severe	0.5	553	0.5523832960759494	855.8362164189391
Ecuador	LMIC	severe	0.6000000000000001	553	0.3682555307172999	570.5574776126259
Ecuador	LMIC	severe	0.7	553	0.18412776535865127	285.2787388063132
Ecuador	LMIC	severe	0.8	553	0	0
Ecuador	LMIC	severe	0.2	554	1.8008904903864695	1942.8813913547056
Ecuador	LMIC	severe	0.30000000000000004	554	1.5007420753220582	1619.0678261289213
Ecuador	LMIC	severe	0.4	554	1.2005936602576468	1295.2542609031375
Ecuador	LMIC	severe	0.5	554	0.900445245193235	971.4406956773528
Ecuador	LMIC	severe	0.6000000000000001	554	0.6002968301288236	647.6271304515683
Ecuador	LMIC	severe	0.7	554	0.30014841506441137	323.81356522578426
Ecuador	LMIC	severe	0.8	554	0	0
Ecuador	LMIC	severe	0.2	555	2.0444566199484298	1743.7996476212938
Ecuador	LMIC	severe	0.30000000000000004	555	1.7037138499570252	1453.1663730177447
Ecuador	LMIC	severe	0.4	555	1.3629710799656207	1162.533098414196
Ecuador	LMIC	severe	0.5	555	1.0222283099742162	871.8998238106469
Ecuador	LMIC	severe	0.6000000000000001	555	0.6814855399828108	581.266549207098
Ecuador	LMIC	severe	0.7	555	0.3407427699914063	290.63327460354924
Ecuador	LMIC	severe	0.8	555	0	0
Ecuador	LMIC	severe	0.2	556	1.680502492584485	1738.917091768018
Ecuador	LMIC	severe	0.30000000000000004	556	1.4004187438204045	1449.097576473348
Ecuador	LMIC	severe	0.4	556	1.1203349950563237	1159.2780611786789
Ecuador	LMIC	severe	0.5	556	0.840251246292242	869.4585458840091
Ecuador	LMIC	severe	0.6000000000000001	556	0.5601674975281616	579.6390305893391
Ecuador	LMIC	severe	0.7	556	0.28008374876408126	289.81951529467017
Ecuador	LMIC	severe	0.8	556	0	0
Ecuador	LMIC	severe	0.2	557	2.520995883981842	1815.6260095335788
Ecuador	LMIC	severe	0.30000000000000004	557	2.1008299033182016	1513.0216746113156
Ecuador	LMIC	severe	0.4	557	1.6806639226545617	1210.4173396890524
Ecuador	LMIC	severe	0.5	557	1.2604979419909217	907.8130047667894
Ecuador	LMIC	severe	0.6000000000000001	557	0.8403319613272808	605.2086698445262
Ecuador	LMIC	severe	0.7	557	0.42016598066364175	302.60433492226343
Ecuador	LMIC	severe	0.8	557	0	0
Ecuador	LMIC	severe	0.2	558	2.0580210953334173	1311.7768516471642
Ecuador	LMIC	severe	0.30000000000000004	558	1.715017579444515	1093.1473763726367
Ecuador	LMIC	severe	0.4	558	1.3720140635556124	874.5179010981093
Ecuador	LMIC	severe	0.5	558	1.0290105476667097	655.888425823582
Ecuador	LMIC	severe	0.6000000000000001	558	0.6860070317778062	437.2589505490545
Ecuador	LMIC	severe	0.7	558	0.34300351588890354	218.6294752745274
Ecuador	LMIC	severe	0.8	558	0	0
Ecuador	LMIC	severe	0.2	559	2.249104326613499	1730.956882366448
Ecuador	LMIC	severe	0.30000000000000004	559	1.8742536055112495	1442.464068638706
Ecuador	LMIC	severe	0.4	559	1.4994028844089993	1153.9712549109652
Ecuador	LMIC	severe	0.5	559	1.12455216330675	865.4784411832238
Ecuador	LMIC	severe	0.6000000000000001	559	0.7497014422044996	576.9856274554825
Ecuador	LMIC	severe	0.7	559	0.37485072110225115	288.49281372774146
Ecuador	LMIC	severe	0.8	559	0	0
Ecuador	LMIC	severe	0.2	560	2.314887535390622	1569.9345190160407
Ecuador	LMIC	severe	0.30000000000000004	560	1.9290729461588514	1308.2787658467005
Ecuador	LMIC	severe	0.4	560	1.5432583569270815	1046.62301267736
Ecuador	LMIC	severe	0.5	560	1.1574437676953115	784.9672595080197
Ecuador	LMIC	severe	0.6000000000000001	560	0.7716291784635407	523.3115063386804
Ecuador	LMIC	severe	0.7	560	0.3858145892317708	261.6557531693402
Ecuador	LMIC	severe	0.8	560	0	0
Ecuador	LMIC	severe	0.2	561	1.0706897791838568	1749.7810754581526
Ecuador	LMIC	severe	0.30000000000000004	561	0.8922414826532137	1458.1508962151267
Ecuador	LMIC	severe	0.4	561	0.713793186122571	1166.5207169721014
Ecuador	LMIC	severe	0.5	561	0.5353448895919293	874.8905377290762
Ecuador	LMIC	severe	0.6000000000000001	561	0.35689659306128574	583.2603584860508
Ecuador	LMIC	severe	0.7	561	0.17844829653064354	291.6301792430254
Ecuador	LMIC	severe	0.8	561	0	0
Ecuador	LMIC	severe	0.2	562	1.8707190923947215	1525.7990542199927
Ecuador	LMIC	severe	0.30000000000000004	562	1.558932576995601	1271.499211849994
Ecuador	LMIC	severe	0.4	562	1.2471460615964811	1017.199369479995
Ecuador	LMIC	severe	0.5	562	0.9353595461973612	762.8995271099969
Ecuador	LMIC	severe	0.6000000000000001	562	0.6235730307982408	508.5996847399973
Ecuador	LMIC	severe	0.7	562	0.3117865153991204	254.29984236999928
Ecuador	LMIC	severe	0.8	562	0	0
Ecuador	LMIC	severe	0.2	563	1.9710002285098311	1612.5777195253518
Ecuador	LMIC	severe	0.30000000000000004	563	1.6425001904248608	1343.8147662711262
Ecuador	LMIC	severe	0.4	563	1.3140001523398883	1075.0518130169007
Ecuador	LMIC	severe	0.5	563	0.9855001142549167	806.2888597626759
Ecuador	LMIC	severe	0.6000000000000001	563	0.6570000761699442	537.5259065084504
Ecuador	LMIC	severe	0.7	563	0.3285000380849725	268.7629532542255
Ecuador	LMIC	severe	0.8	563	0	0
Ecuador	LMIC	severe	0.2	564	2.181451501030406	1766.8199222093035
Ecuador	LMIC	severe	0.30000000000000004	564	1.8178762508586712	1472.349935174419
Ecuador	LMIC	severe	0.4	564	1.4543010006869377	1177.8799481395354
Ecuador	LMIC	severe	0.5	564	1.0907257505152037	883.4099611046513
Ecuador	LMIC	severe	0.6000000000000001	564	0.727150500343468	588.9399740697677
Ecuador	LMIC	severe	0.7	564	0.36357525017173487	294.46998703488407
Ecuador	LMIC	severe	0.8	564	0	0
Ecuador	LMIC	severe	0.2	565	1.6384693819795593	1528.2247778989217
Ecuador	LMIC	severe	0.30000000000000004	565	1.3653911516496327	1273.5206482491012
Ecuador	LMIC	severe	0.4	565	1.0923129213197065	1018.8165185992807
Ecuador	LMIC	severe	0.5	565	0.8192346909897799	764.1123889494606
Ecuador	LMIC	severe	0.6000000000000001	565	0.5461564606598523	509.4082592996401
Ecuador	LMIC	severe	0.7	565	0.2730782303299275	254.7041296498203
Ecuador	LMIC	severe	0.8	565	0	0
Ecuador	LMIC	severe	0.2	566	2.260913263094104	1453.8155241788236
Ecuador	LMIC	severe	0.30000000000000004	566	1.8840943859117525	1211.5129368156863
Ecuador	LMIC	severe	0.4	566	1.5072755087294025	969.2103494525489
Ecuador	LMIC	severe	0.5	566	1.1304566315470526	726.9077620894121
